Country,latitude,longitude,SiteBdDetected,SppDet,SppTested
Sao Tome and Principe,0.30585,6.61875,D,1,1
Sao Tome and Principe,0.30818,6.61679,D,1,1
Sao Tome and Principe,0.30913,6.61753,N,0,1
Sierra Leone,7.54,-11.35,N,0,1
Sierra Leone,7.6,-11.02,N,0,1
Sierra Leone,8.09,-12.44,N,0,1
Sierra Leone,8.35,-13.18,N,0,1
Sierra Leone,8.47,-13.22,N,0,1
Sierra Leone,9.21,-11.14,N,0,2
South Africa,-32.54139,27.3658299999999,D,1,1
South Africa,-30.2607199999999,30.61107,N,0,4
South Africa,-29.3813299999999,29.6603299999999,D,1,1
South Africa,-28.7521939999999,29.6196109999999,D,1,4
South Africa,-27.73796,32.4575,N,0,3
South Africa,-27.5287599999999,32.64958,D,1,2
South Africa,-27.39111,31.62235,D,1,2
South Africa,-27.3730599999999,31.6216,D,1,4
South Africa,-23.8859999999999,29.45783,N,0,2
South Africa,-23.8164699999999,30.02381,D,3,3
South Africa,-23.77177,29.39526,N,0,2
South Africa,-29.64028,18.00694,D,1,1
South Africa,-29.6291699999999,18.03417,D,1,1
South Africa,-25.10707,31.07805,D,2,3
South Africa,-34.3958299999999,19.2674999999999,N,0,1
South Africa,-34.04878,19.00906,N,0,3
South Africa,-34.00992,20.45919,D,1,1
South Africa,-33.96522,20.7046099999999,D,1,1
South Africa,-33.94825,18.4333099999999,D,1,1
South Africa,-33.94792,18.4345,D,1,1
South Africa,-33.9333299999999,18.8666699999999,D,1,2
South Africa,-33.41978,22.2408299999999,D,1,1
South Africa,-33.3825599999999,21.40728,N,0,1
South Africa,-33.375,22.1008299999999,N,0,1
South Africa,-33.34472,22.0201099999999,N,0,1
South Africa,-33.0539199999999,19.07964,D,1,2
South Africa,-32.9985599999999,19.05664,D,1,2
South Africa,-32.3742799999999,19.06147,D,1,1
South Africa,-32.33747,19.0247199999999,D,2,2
South Africa,-32.0086099999999,22.41806,N,0,1
South Africa,-31.43,24.31889,N,0,1
South Africa,-26.95,27.32,N,0,1
South Africa,-26.95,27.35,N,0,1
South Africa,-26.93,27.19,D,1,1
South Africa,-26.92,27.24,D,1,1
South Africa,-26.83,27.36,N,0,1
South Africa,-26.83,27.38,N,0,1
South Africa,-26.82,27.38,D,1,1
South Africa,-26.8,27.32,N,0,1
South Korea,35.33,129.2883333,N,,
South Korea,35.3307,129.2890333,N,,
South Korea,36.52723333,127.8576,N,,
South Korea,36.53896667,127.8380333,N,,
South Korea,36.05151667,127.4771167,D,1,1
South Korea,36.0633333,127.3951667,N,,
South Korea,36.22668333,127.50535,D,1,1
South Korea,36.30053333,127.2029,N,,
South Korea,36.22506667,127.34315,N,,
South Korea,35.23061667,127.6460167,N,,
South Korea,35.40473333,126.8997,N,,
South Korea,35.40473333,127.8997,N,,
South Korea,36.18038333,127.5717,N,,
South Korea,35.76618333,127.4106167,N,,
Spain,39.2702,-6.60078332999999,D,1,1
Spain,39.20661667,-6.40179999999999,N,0,1
Spain,36.5198666699999,-5.6547,N,0,1
Spain,36.1505999999999,-5.65305,D,1,1
Spain,36.53471667,-5.65081667,N,0,1
Spain,36.1437499999999,-5.64991666999999,D,1,1
Spain,36.1437499999999,-5.64991666999999,D,1,1
Spain,36.14373333,-5.64989999999999,D,1,1
Spain,36.14373333,-5.64988332999999,D,1,1
Spain,36.14373333,-5.64986666999999,D,1,1
Spain,36.1435166699999,-5.64908332999999,D,1,1
Spain,36.14346667,-5.64891667,D,1,1
Spain,36.1433333299999,-5.64828332999999,D,1,1
Spain,36.1433166699999,-5.64826666999999,D,1,1
Spain,36.1433166699999,-5.64823333,N,0,1
Spain,36.52123333,-5.6482,N,0,1
Spain,36.5213166699999,-5.64816667,N,0,1
Spain,36.5213333299999,-5.64815,N,0,1
Spain,36.5213499999999,-5.64815,N,0,1
Spain,36.5213666699999,-5.64815,N,0,1
Spain,36.5213833299999,-5.64815,N,0,1
Spain,36.52141667,-5.64813333,D,1,1
Spain,36.52143333,-5.64813333,D,1,1
Spain,36.52143333,-5.64811667,D,1,1
Spain,36.53863333,-5.6421,N,0,1
Spain,36.5433666699999,-5.63726666999999,N,0,1
Spain,36.55845,-5.61888333,N,0,1
Spain,37.4761833299999,-4.38048332999999,N,0,1
Spain,37.4761833299999,-4.38048332999999,N,0,1
Spain,37.50856667,-4.367,D,2,2
Spain,37.51036667,-4.36618333,D,1,1
Spain,37.74211667,-3.38395,N,0,1
Spain,37.9100499999999,-2.90476666999999,D,1,1
Spain,37.33053333,-2.85856667,N,0,1
Spain,37.3789999999999,-2.85803333,N,0,1
Spain,37.374,-2.85144999999999,N,0,1
Spain,37.37395,-2.85139999999999,N,0,1
Spain,37.3742999999999,-2.85101666999999,N,0,1
Spain,37.37423333,-2.85084999999999,N,0,1
Spain,37.36901667,-2.84949999999999,N,0,1
Spain,37.36901667,-2.8494,N,0,1
Spain,37.36901667,-2.84938333,N,0,1
Spain,37.3693,-2.84866667,N,0,1
Spain,37.36928333,-2.84865,N,0,1
Spain,37.3693,-2.84865,N,0,1
Spain,37.34896667,-2.83681667,N,0,1
Spain,37.34875,-2.83674999999999,N,0,1
Spain,37.9226,-2.81686667,N,0,1
Spain,37.98288333,-2.75473333,N,0,1
Spain,38.02036667,-2.66763333,N,0,1
Spain,38.31303333,-2.59151666999999,N,0,1
Spain,42.97225,-1.06956666999999,N,0,1
Spain,42.92216667,-0.97703333,D,1,3
Spain,42.9091499999999,-0.96655,D,1,1
Spain,42.8759,-0.82503333,D,1,2
Spain,42.8759833299999,-0.823999999999999,N,0,2
Spain,42.88893333,-0.804383329999999,N,0,1
Spain,42.8982499999999,-0.79893333,D,1,1
Spain,42.8535333299999,-0.788933329999999,N,0,1
Spain,42.8301,-0.710749999999999,N,0,1
Spain,42.84566667,-0.710333329999999,N,0,1
Spain,42.87825,-0.7092,D,3,3
Spain,42.8783333299999,-0.70803333,D,2,3
Spain,42.84995,-0.70606667,N,0,2
Spain,42.88065,-0.70473333,D,1,1
Spain,42.86646667,-0.702566669999999,N,0,1
Spain,42.8604166699999,-0.696483329999999,D,1,1
Spain,42.86478333,-0.696383329999999,N,0,1
Spain,42.7989833299999,-0.60023333,N,0,1
Spain,42.80273333,-0.58875,D,1,1
Spain,42.8226833299999,-0.50513333,N,0,1
Spain,42.81811667,-0.49883333,N,0,1
Spain,42.7449833299999,-0.478916669999999,D,1,1
Spain,42.77893333,-0.445766669999999,N,0,1
Spain,42.7849999999999,-0.415549999999999,N,0,1
Spain,42.7987166699999,-0.411866669999999,N,0,1
Spain,42.7989166699999,-0.411849999999999,N,0,1
Spain,42.7989,-0.411416669999999,N,0,1
Spain,42.7946833299999,-0.404899999999999,N,0,1
Spain,42.79345,-0.40421667,N,0,1
Spain,42.7946,-0.40205,D,1,1
Spain,42.7971,-0.40068333,N,0,1
Spain,42.78511667,-0.39041667,N,0,1
Spain,42.6953833299999,-0.35523333,N,0,3
Spain,42.6955833299999,-0.35361667,N,0,3
Spain,42.7011166699999,-0.34923333,N,0,1
Spain,42.7011833299999,-0.34911667,N,0,1
Spain,42.70081667,-0.348966669999999,N,0,1
Spain,42.80051667,-0.294983329999999,N,0,1
Spain,42.78065,-0.22906667,N,0,1
Spain,42.77835,-0.2263,N,0,2
Spain,42.7801166699999,-0.22623333,N,0,3
Spain,42.7786333299999,-0.22583333,N,0,2
Spain,42.78088333,-0.22573333,N,0,1
Spain,42.54838333,0.59535,N,0,1
Spain,42.5874999999999,0.70355,N,0,1
Spain,42.53343333,1.0084,N,0,1
Spain,42.69755,-6.976783333,N,0,1
Spain,43.34401667,-6.87298333299999,N,0,1
Spain,43.25906667,-6.8208,N,0,1
Spain,43.0593653299999,-6.342907302,N,0,4
Spain,43.0727789299999,-6.30469461299999,N,0,2
Spain,43.05109453,-6.10601950199999,N,0,1
Spain,43.0536166699999,-6.104916667,N,0,1
Spain,43.0784353999999,-6.104666691,D,1,2
Spain,43.1908999999999,-5.92263333,D,2,2
Spain,43.09765,-5.90856666999999,N,0,1
Spain,43.1691999999999,-5.89874999999999,N,0,1
Spain,43.1434,-5.37669999999999,N,0,1
Spain,43.1999,-5.12498333,N,0,1
Spain,43.3186333299999,-4.990216667,N,0,1
Spain,43.2788666699999,-4.78875,D,1,1
Spain,43.3239,-4.665883333,N,0,1
Spain,40.82328333,-3.96093333299999,N,0,1
Spain,43.16313333,-4.8129,N,0,1
Spain,43.16376667,-4.81233333,N,0,3
Spain,43.1654166699999,-4.81088333,N,0,1
Spain,43.16571667,-4.77183332999999,D,1,1
Spain,43.1679769004597,-4.77042245536982,N,0,2
Spain,40.3954293699988,-4.72746017432892,N,0,1
Spain,43.24034471,-4.64132220599999,N,0,1
Spain,43.3890833299999,-4.49634999999999,D,1,1
Spain,40.3986,-1.959633333,N,0,1
Spain,40.47611667,-1.921066667,D,1,1
Spain,42.9920166699999,-6.42375,N,0,4
Spain,43.0089166699999,-6.22566666999999,N,0,2
Spain,43.0060629461241,-6.13241600217977,N,0,2
Spain,41.29782311,-5.56791562799999,N,0,1
Spain,41.4804121,-5.45535169999999,N,0,1
Spain,41.452652555,-5.45416034872295,N,0,1
Spain,41.3904192999999,-5.45196055699999,D,1,1
Spain,41.3734364291364,-5.42673925452911,N,0,1
Spain,41.3941787099999,-5.424174004,D,1,1
Spain,41.4850834791307,-5.40436110459519,N,0,1
Spain,41.4328654747665,-5.36825231628221,D,1,1
Spain,41.4829058899999,-5.33567648899999,D,1,1
Spain,40.26378855,-5.27555889,N,0,5
Spain,43.07511667,-5.26766666999999,N,0,1
Spain,43.07385,-5.26513333,N,0,1
Spain,43.0735333299999,-5.26459999999999,N,0,1
Spain,43.0994419484873,-4.9641089651888,N,0,1
Spain,43.16335,-4.85928333299999,N,0,1
Spain,43.1670155673635,-4.8516101815691,N,0,1
Spain,43.1505,-4.84625,D,1,1
Spain,40.6957499999999,-4.03096666999999,D,1,1
Spain,40.6957999999999,-4.03093332999999,D,2,2
Spain,40.9793833299999,-3.8439,D,1,1
Spain,42.0470950321942,-3.04183355784546,N,0,4
Spain,42.6707173055996,-2.63823321491137,D,1,2
Spain,42.44138333,1.79214999999999,N,0,1
Spain,42.3087999999999,1.98059999999999,N,0,1
Spain,41.8344809999999,2.708356,D,1,1
Spain,40.82345,-3.96106666666666,N,0,1
Spain,40.8250333333333,-3.95968333333333,N,0,1
Spain,40.83976667,-3.95675,D,2,2
Spain,40.838676,-3.95472499999999,D,1,1
Spain,40.839281,-3.95399799999999,N,0,1
Spain,40.8394959999999,-3.953827,D,1,3
Spain,40.838417,-3.953784,N,0,1
Spain,40.8397009999999,-3.95366,D,2,2
Spain,40.8398979999999,-3.95349299999999,N,0,3
Spain,40.8357166666666,-3.95336666666666,N,0,1
Spain,40.841551,-3.952192,D,1,1
Spain,40.841704,-3.95209799999999,D,2,4
Spain,40.8372779999999,-3.95166,N,0,2
Spain,40.8335,-3.95075,N,0,1
Spain,40.836683,-3.9506629,N,0,3
Spain,40.844458,-3.950463,N,0,1
Spain,40.8449749999999,-3.950457,N,0,1
Spain,40.8454899999999,-3.950238,D,1,2
Spain,40.8361666666666,-3.95013333333333,N,0,1
Spain,40.846544,-3.949774,D,2,2
Spain,40.84671,-3.949672,N,0,1
Spain,40.847397,-3.949403,N,0,2
Spain,40.8481889999999,-3.949259,D,1,1
Spain,40.8449833333333,-3.94865,N,0,1
Spain,40.849442,-3.94852099999999,D,2,2
Spain,40.849442,-3.94852099999999,N,0,1
Spain,40.8599999999999,-3.94841666999999,D,2,2
Spain,40.8499759999999,-3.947578,N,0,1
Spain,40.8500099999999,-3.947544,N,0,2
Spain,40.850458,-3.94754199999999,D,4,4
Spain,40.850022,-3.947533,N,0,1
Spain,40.8500459999999,-3.947509,D,1,2
Spain,40.85007,-3.94748499999999,D,1,1
Spain,40.8525666666666,-3.94748333333333,N,0,1
Spain,40.8500829999999,-3.947473,D,1,1
Spain,40.850548,-3.947468,N,0,2
Spain,40.8501079999999,-3.947449,D,1,1
Spain,40.850121,-3.947436,D,1,1
Spain,40.850135,-3.94742399999999,D,1,1
Spain,40.8501479999999,-3.94741099999999,N,0,1
Spain,40.8504689999999,-3.94738599999999,N,0,1
Spain,40.850377,-3.947336,D,2,2
Spain,40.8466,-3.94731666666666,N,0,1
Spain,40.8494499999999,-3.94698333333333,N,0,1
Spain,40.8541333333333,-3.94668333333333,N,0,1
Spain,40.8472,-3.94541666666666,D,1,1
Spain,40.8456666666666,-3.9451,D,1,1
Spain,40.8448166666666,-3.94495,N,0,1
Spain,40.8443499999999,-3.94426666666666,N,0,1
Spain,40.8441499999999,-3.94398333333333,N,0,1
Spain,40.8428666666666,-3.94316666666666,N,0,1
Spain,40.8624,-3.94269999999999,D,1,1
Spain,40.8587833333333,-3.94058333333333,N,0,1
Spain,40.8577999999999,-3.93794999999999,N,0,1
Spain,40.8646499999999,-3.93339999999999,N,0,1
Spain,40.3414,-3.24358332999999,N,0,1
Spain,39.45766667,-6.74156667,D,1,1
Spain,39.4575499999999,-6.74105,D,1,2
Spain,38.9763499999999,-6.36948333,N,0,1
Spain,38.99123333,-6.32709999999999,D,1,1
Spain,38.9907833299999,-6.32591666999999,D,1,1
Spain,38.9907833299999,-6.32588332999999,D,1,1
Spain,38.99081667,-6.32575,D,1,2
Spain,39.612617716131,2.43775861593963,N,0,1
Spain,39.8119331799999,2.72556318499999,N,0,1
Spain,39.8204199999999,2.73394,N,0,1
Spain,39.7931822921473,2.73685046326203,N,0,1
Spain,39.7645166,2.75540627999999,N,0,1
Spain,39.7986831652288,2.75979410733719,N,0,2
Spain,39.8009315724586,2.76216926208235,N,0,1
Spain,39.80662644,2.77137859999999,N,0,1
Spain,39.8318885585623,2.78929209523499,N,0,1
Spain,39.4618686270516,2.79362056027433,N,0,1
Spain,39.499800047992,2.8075117885669,N,0,1
Spain,39.82726,2.82588,N,0,1
Spain,39.86151403,2.833980089,D,1,1
Spain,39.85755444,2.83737998107895,D,1,1
Spain,39.85755,2.83738,D,1,1
Spain,39.87532925,2.856399041,D,1,1
Spain,39.8714666666666,2.85805,D,1,1
Spain,39.8737833333333,2.85896666666666,N,0,1
Spain,39.8434394229791,2.86102399832756,N,0,2
Spain,39.8851882499999,2.89146515799999,N,0,1
Spain,39.8065399999999,2.90291999999999,N,0,1
Spain,39.8949399999999,2.91438,N,0,1
Spain,39.8836777776329,2.917197213869,N,0,1
Spain,39.82250667,2.927670271,N,0,1
Spain,39.87783,2.92819999999999,N,0,1
Spain,39.8435203299999,3.023260102,N,0,1
Spain,39.843520333833,3.02326010224923,D,1,1
Spain,39.9082111,3.027844763,D,1,1
Spain,39.6294289038188,3.05075779529674,N,0,1
Spain,39.8012640686499,3.34869917801144,N,0,1
Spain,38.0828312,-2.215374342,N,0,1
Spain,37.9983557199999,-2.211320883,N,0,1
Spain,38.1859118499999,-2.190850552,N,0,1
Spain,38.19154873,-2.12968328,N,0,1
Spain,38.25037624,-2.03897136299999,N,0,1
Spain,38.1980795599999,-2.013072819,N,0,1
Spain,38.12901894,-1.916042024,N,0,1
Spain,38.1285580099999,-1.91590052,N,0,1
Spain,38.12838421,-1.888623489,N,0,1
Spain,38.18881503,-1.81170316,N,0,1
Spain,37.62370217,-1.811001319,N,0,1
Spain,38.33156009,-1.757250421,N,0,1
Spain,38.2369137499999,-1.752750325,N,0,1
Spain,37.68640374,-1.737179875,N,0,1
Spain,38.1466332099999,-1.62158014099999,N,0,1
Spain,37.5300437699999,-1.548662322,N,0,1
Spain,37.8640881199999,-1.547955003,N,0,1
Spain,38.5969153899999,-1.408078109,N,0,1
Spain,38.5775350799999,-1.37809693299999,N,0,1
Spain,39.5836328879274,-1.25774578494596,N,0,1
Spain,39.4876302097479,-0.84527981561161,N,0,1
Spain,39.1307594605804,-0.357379705373155,N,0,1
Spain,40.30079175,-0.332809524999999,D,1,1
Spain,39.7527925189944,-0.272631015134681,N,0,1
Spain,39.744485369084,-0.269504688438001,N,0,1
Spain,39.7453732538637,-0.267042370628848,N,0,1
Spain,39.4575499999999,-6.74105,D,2,2
Spain,39.20661667,-6.40179999999999,D,1,1
Spain,38.9907833299999,-6.32591666999999,D,1,1
Spain,38.99081667,-6.32575,D,2,2
Spain,43.0784353999999,-6.104666691,D,1,1
Spain,43.1691999999999,-5.89874999999999,D,1,1
Spain,36.1505999999999,-5.65305,D,1,1
Spain,36.53471667,-5.65081667,D,1,1
Spain,36.1437499999999,-5.64991666999999,D,1,1
Spain,36.1433166699999,-5.64823333,D,1,1
Spain,36.5214,-5.64813333,D,1,1
Spain,36.52143333,-5.64813333,D,1,1
Spain,36.52143333,-5.64811667,D,1,1
Spain,41.43286547,-5.368252316,D,1,1
Spain,43.04543333,-5.31526666999999,D,1,3
Spain,43.2957375334389,-5.11363830104756,N,0,1
Spain,43.26326409,-4.952834719,D,1,1
Spain,43.2632640930663,-4.95283471874413,D,1,1
Spain,43.26560399,-4.95237972099999,D,1,1
Spain,43.2656039886627,-4.95237972061335,D,1,1
Spain,43.2357200830873,-4.85769226359049,N,0,2
Spain,43.216993060945,-4.82906513594319,N,0,1
Spain,43.16313333,-4.8129,D,1,1
Spain,43.2788666699999,-4.78875,D,1,1
Spain,43.1940219661076,-4.78810996128599,N,0,1
Spain,43.2348099266204,-4.7795979835255,N,0,1
Spain,43.3890833299999,-4.49634999999999,D,1,1
Spain,37.4761833299999,-4.38048332999999,D,1,1
Spain,37.51036667,-4.36618333,D,1,1
Spain,37.5104166699999,-4.3661,D,1,1
Spain,40.6957499999999,-4.03096666999999,D,3,3
Spain,40.82345,-3.9610666,D,1,1
Spain,40.83976667,-3.95675,D,1,1
Spain,40.8599999999999,-3.94841666999999,D,1,1
Spain,40.84566667,-3.94715,D,1,1
Spain,40.8472,-3.94715,D,1,1
Spain,40.86051667,-3.94715,D,3,3
Spain,40.8624,-3.94269999999999,D,1,1
Spain,42.7989499999999,-0.411433329999999,D,1,3
Spain,40.30079175,-0.332809524999999,D,1,1
Spain,42.53343333,1.0084,N,0,1
Sri Lanka,6.843333333,80.67777778,D,6,6
Sri Lanka,6.884558333,80.80136111,D,1,1
Sri Lanka,7.283644444,80.60173889,N,,
Switzerland,46.722,6.56616,D,1,1
Switzerland,47.1212,7.71391999999999,D,1,1
Switzerland,47.3033,8.79970999999999,D,2,2
Switzerland,47.3068999999999,8.49811,D,1,1
Switzerland,47.4029,7.46004,D,1,1
Switzerland,47.4579,8.74385999999999,D,1,1
Switzerland,47.5097,8.61184,D,1,1
Switzerland,47.5433999999999,8.7827,D,2,2
Switzerland,47.5617,8.9609,D,1,1
Switzerland,47.6015,8.59858999999999,D,2,2
Switzerland,47.6030999999999,8.70307,D,1,1
Tanzania,-8.61583,35.8722199999999,D,1,1
Tanzania,-8.58333,35.85,D,2,2
Tanzania,-3.2038,37.3485,N,0,1
Tanzania,-3.2018,37.5175,D,1,1
Tanzania,-3.1959,34.2555,N,0,1
Tanzania,-3.1845,37.2789,N,0,1
Tanzania,-3.1808,37.2511,D,1,1
Tanzania,-3.0967,37.2667,D,1,1
Tanzania,-3.094,37.2657,D,1,1
Thailand,7.006389,100.510556,D,1,1
Uganda,0.359861,30.021,D,1,1
Uganda,0.366583,29.998222,N,0,1
United Arab Emirates,25.09476,56.06489,N,0,1
United Arab Emirates,25.27139,56.349551,N,0,2
United Arab Emirates,25.39508,56.26792,N,0,1
United Arab Emirates,25.41047,56.09378,N,0,1
United Arab Emirates,25.79463,56.07918,N,0,1
United States,32.9761999999999,-85.7342,D,4,10
United States,33.5623689999999,-86.690061,D,1,1
United States,55.575,-132.642329999999,D,1,1
United States,55.6882999999999,-132.63495,D,1,1
United States,55.9268799999999,-132.7679,D,1,1
United States,57.57531,-134.396099999999,N,0,1
United States,57.6074199999999,-134.49113,D,1,1
United States,57.6253699999999,-134.41254,D,1,1
United States,57.6261999999999,-134.55365,D,1,1
United States,57.6781,-134.287219999999,N,0,1
United States,57.6785399999999,-134.28566,D,1,1
United States,58.29977,-134.67271,N,0,1
United States,59.22735,-135.4581,D,1,1
United States,59.2378666666665,-135.486433333333,N,0,1
United States,59.2380666666665,-135.4824,N,0,1
United States,59.24588,-135.52525,D,1,1
United States,59.3308499999999,-135.572566666666,D,1,1
United States,59.3324666666665,-135.56335,N,0,1
United States,59.4072999999999,-135.964516666665,N,0,1
United States,59.4137166666666,-135.996966666666,N,0,1
United States,59.41541,-135.950259999999,D,1,1
United States,59.4844333333333,-136.05465,D,1,1
United States,59.5057499999999,-135.350694,N,0,1
United States,59.510111,-135.348637999999,D,1,1
United States,59.5105549999999,-135.344193999999,D,1,1
United States,59.510944,-135.362083,D,1,1
United States,59.5286109999999,-135.369111,N,0,1
United States,59.537083,-135.431693999999,N,0,1
United States,59.766416,-135.119722,N,0,1
United States,59.777583,-135.087083,N,0,3
United States,59.7957499999999,-135.036971999999,N,0,2
United States,60.4362599999999,-150.50771,N,0,1
United States,60.439,-150.5,N,0,1
United States,60.52369,-150.064089999999,N,0,1
United States,60.6274099999999,-150.81557,D,1,1
United States,60.71423,-150.81541,D,1,1
United States,60.72587,-150.889739999999,N,0,1
United States,60.73792,-150.87207,N,0,1
United States,60.74318,-150.86391,N,0,1
United States,60.77655,-150.53915,D,1,1
United States,60.7768099999999,-150.54729,N,0,1
United States,60.7801699999999,-150.543,D,1,1
United States,62.6032999999999,-142.05103,N,0,1
United States,62.60728,-141.97282,N,0,1
United States,62.60842,-141.98003,N,0,1
United States,62.6099999999999,-141.979999999999,N,0,1
United States,62.6149899999999,-141.96654,N,0,1
United States,62.61614,-141.992899999999,N,0,1
United States,62.6182099999999,-141.97986,N,0,1
United States,62.61914,-141.9631,N,0,1
United States,62.63,-141.97,N,0,1
United States,62.63342,-141.985199999999,N,0,1
United States,63.43043,-150.9445,N,0,1
United States,63.4365999999999,-150.8976,N,0,1
United States,63.4366199999999,-150.897619999999,N,0,1
United States,63.4374699999999,-150.89965,N,0,1
United States,63.44933,-150.86948,N,0,1
United States,63.45353,-150.86267,N,0,1
United States,63.45467,-150.88477,N,0,1
United States,63.46735,-150.84135,N,0,1
United States,63.46838,-150.84252,N,0,1
United States,63.47823,-150.854019999999,N,0,1
United States,63.4804,-150.860199999999,N,0,1
United States,63.48057,-150.86035,N,0,1
United States,63.4858499999999,-150.8638,N,0,1
United States,63.5730799999999,-158.15688,N,0,1
United States,63.59597,-158.11264,N,0,1
United States,63.59984,-158.13622,N,0,1
United States,63.61079,-157.792039999999,N,0,1
United States,63.61515,-158.08188,N,0,1
United States,63.61746,-158.080379999999,N,0,1
United States,63.61889,-158.02089,N,0,1
United States,63.62241,-157.73962,N,0,1
United States,63.64898,-157.75064,N,0,1
United States,31.34469,-109.264709999999,D,2,2
United States,31.47118,-111.20658,D,1,1
United States,31.5692799999999,-111.47705,N,0,1
United States,31.583966,-111.101249,N,0,1
United States,31.61225,-111.5729,D,1,1
United States,31.78365,-110.5819,D,1,1
United States,31.7849499999999,-110.58265,D,1,1
United States,31.78799,-110.6401,D,1,1
United States,31.999523,-110.597202,D,1,1
United States,32.00309,-110.60897,D,1,1
United States,32.01512,-110.64399,D,1,1
United States,32.1795499999999,-110.64772,N,0,1
United States,32.25879,-110.653892,D,1,1
United States,32.3359299999999,-110.23854,N,0,1
United States,32.33715,-110.23885,D,1,1
United States,32.3384199999999,-110.243489999999,D,1,1
United States,32.338902,-110.239063,D,1,1
United States,32.33937,-110.239459999999,D,1,1
United States,32.339917,-110.24355,D,1,1
United States,32.341838,-110.24416,D,1,1
United States,32.38573,-110.22962,D,1,1
United States,32.431728,-110.25258,D,1,1
United States,32.5967199999999,-110.5326,D,1,1
United States,32.632683,-110.55895,N,0,1
United States,32.69241,-110.621799999999,N,0,1
United States,32.694333,-110.62235,D,1,3
United States,32.721317,-109.701483,N,0,1
United States,32.7415799999999,-110.29369,D,1,1
United States,32.758,-109.725167,N,0,1
United States,32.84418,-110.63582,D,1,1
United States,32.87711,-110.39533,D,1,1
United States,32.878345,-110.392227,D,1,1
United States,32.87875,-110.396117,D,1,1
United States,32.90867,-110.72581,D,1,1
United States,32.912641,-110.54815,D,1,1
United States,32.9247099999999,-110.73303,D,2,2
United States,32.925183,-110.741483,D,2,2
United States,32.9333299999999,-109.8,D,1,1
United States,33.2833299999999,-109.2,D,1,1
United States,33.493133,-112.9407,N,0,2
United States,33.8999999999999,-112.33333,D,1,1
United States,33.9295699999999,-112.69335,D,2,2
United States,33.930633,-112.692,D,1,2
United States,33.932534,-112.693877,D,1,1
United States,33.949953,-110.785366,N,0,1
United States,33.964093,-111.84934,D,1,1
United States,34.04119,-112.703909999999,N,0,1
United States,34.0412,-112.703917,N,0,1
United States,34.371153,-113.186243,D,1,1
United States,35.19769,-113.453974,D,1,1
United States,32.88365,-116.59992,D,1,1
United States,32.8933899999999,-116.607159999999,D,1,1
United States,32.89453,-117.08676,N,0,1
United States,33.0026099999999,-117.20432,D,1,1
United States,33.0026999999999,-117.20414,D,1,1
United States,33.36253,-117.3217,D,1,1
United States,33.40249,-117.58403,N,0,1
United States,33.5352699999999,-115.98833,D,1,1
United States,34.10616,-116.10486,N,0,1
United States,36.216,-118.114999999999,D,2,2
United States,36.2783,-120.593,N,0,1
United States,36.279,-120.593,N,0,1
United States,36.2869999999999,-120.587,N,0,1
United States,36.2926,-120.578,N,0,1
United States,36.2946,-120.574,N,0,1
United States,36.295,-120.572999999999,N,0,1
United States,36.2952999999999,-120.572,N,0,1
United States,36.2952999999999,-120.572,N,0,1
United States,36.2956999999999,-120.572,N,0,1
United States,36.3305599999999,-120.71951,N,0,1
United States,36.33236,-120.71768,N,0,1
United States,36.3345399999999,-120.71483,N,0,1
United States,36.33585,-120.63278,D,1,1
United States,36.3359499999999,-120.63288,D,1,1
United States,36.33608,-120.63307,D,1,1
